0.0,-69.938831235263,130.3833107139035,110.36776811362726,7.65912360052364e-15,-89.95437383553926
0.0,-68.69948491683644,127.79576094729266,106.54087202858985,8.050112937245376e-15,-89.95437383553926
0.0,-67.74100606831391,125.08939459962964,102.87602683240429,8.44068028706025e-15,-89.95437383553926
0.0,-67.03820388252771,122.27027012583801,99.35410017282648,8.830808115925926e-15,-89.95437383553926
0.0,-66.56856882787169,119.34243741740353,95.95663240973596,9.22049742434416e-15,-89.95437383553926
0.0,-66.31237618991875,116.30807007049849,92.66607242487798,9.609761712765402e-15,-89.95437383553926
0.0,-66.25265466360132,113.16755378335928,89.46583461142134,9.998622587478668e-15,-89.95437383553926
0.0,-66.3750885095805,109.91952187460309,86.34023654864433,1.0387106664765855e-14,-89.95437383553926
0.0,-66.66790042502885,106.56082930522571,83.27435589471531,1.0775243467592459e-14,-89.95437383553926
0.0,-67.12174809559072,103.08645425330434,80.2538285133558,1.1163064067366787e-14,-89.95437383553926
0.0,-67.72965933624606,99.48931110600232,77.26459660670913,1.1550600283938716e-14,-89.95437383553926
0.0,-68.48702799951904,95.759949861348,74.2926040253278,1.1937884312558186e-14,-89.95437383553926
0.0,-69.39169533635375,91.886102464214,71.32342396502851,1.2324948696116167e-14,-89.95437383553926
0.0,-70.4441502940263,87.85201277073918,68.34178922922624,1.2711826607743378e-14,-89.95437383553926
0.0,-71.64790034987733,83.63744631009565,65.33097282443373,1.3098552459295955e-14,-89.95437383553926
0.0,-73.01009872425308,79.21620407714816,62.27192896586199,1.3485162917265478e-14,-89.95437383553926
0.0,-74.54257914904473,74.55383017297059,59.14203548647607,1.3871698512292937e-14,-89.95437383553926
0.0,-76.26357995175452,69.60393613385067,55.913142250065945,1.425820622179288e-14,-89.95437383553926
0.0,-78.20071897521346,64.30199373546192,52.548338875136146,1.4644743808010112e-14,-89.95437383553926
0.0,-80.39643757745178,58.55410786380695,48.996171605719475,1.5031387632812527e-14,-89.95437383553926
0.0,-80.39643757745178,58.55410786380695,48.996171605719475,1.5031387632812527e-14,89.95437383553926
0.0,-80.39643757745178,58.55410786380695,48.996171605719475,1.5031387632812527e-14,89.95437383553926
0.0,-80.39643757745178,58.55410786380695,48.996171605719475,1.5031387632812527e-14,89.95437383553926
0.0,-78.58851336108131,59.90486308289188,48.53900260843395,1.5033290397918964e-14,89.95437383553926
0.0,-76.81770608594286,61.148726511694164,48.012058762097766,1.5035437972744284e-14,89.95437383553926
0.0,-75.08249046475437,62.2901493845783,47.418266013793406,1.503781318880533e-14,89.95437383553926
0.0,-73.38177736640837,63.33282903514039,46.760232566009506,1.5040399487801442e-14,89.95437383553926
0.0,-71.71484643695395,64.27984472810928,46.04031732952398,1.5043180692608903e-14,89.95437383553926
0.0,-70.08129259304502,65.13376381855248,45.26068257605825,1.504614083284445e-14,89.95437383553926
0.0,-68.48098272856494,65.8967256530125,44.42333454603817,1.504926401333635e-14,89.95437383553926
0.0,-66.91402005098713,66.57050845632068,43.53015467176857,1.5052534317114408e-14,89.95437383553926
0.0,-65.38071420341093,67.1565829665675,42.58292333443919,1.505593573670072e-14,89.95437383553926
0.0,-63.881555848072146,67.65615554964343,41.58333756217633,1.5059452128926383e-14,89.95437383553926
0.0,-62.417194760709265,68.07020279355206,40.53302371872207,1.5063067189453353e-14,89.95437383553926
0.0,-60.98842075935099,68.39949905464523,39.433545978456976,1.506676444380251e-14,89.95437383553926
0.0,-59.596146996497886,68.64463803944643,38.286411200405084,1.5070527252083003e-14,89.95437383553926
0.0,-58.24139530071816,68.80604921400547,37.09307067918438,1.5074338824856926e-14,89.95437383553926
0.0,-58.24139530071816,68.80604921400547,37.09307067918438,1.5074338824856926e-14,89.95437383553926
0.0,-56.749950580530964,74.02227754890873,40.817854293900446,1.4689574118013452e-14,89.95437383553926
0.0,-55.50302373392626,78.89061555734516,44.43926545573217,1.4304261425826422e-14,89.95437383553926
0.0,-54.48018205974312,83.46653808156157,47.992346305765444,1.391839171311784e-14,89.95437383553926
0.0,-53.66940172718637,87.789788848128,51.50481673977511,1.3531949925737336e-14,89.95437383553926
0.0,-53.06466633080585,91.88938468163876,54.999677176905365,1.314491653441335e-14,89.95437383553926
0.0,-52.66452958326143,95.78663626949144,58.496792017213615,1.2757268803070124e-14,89.95437383553926
0.0,-52.47121137403021,99.49704999713627,62.01388753562723,1.236898205017992e-14,89.95437383553926
0.0,-52.48999667227354,103.03156060800191,65.56718344473619,1.1980031102928448e-14,89.95437383553926
0.0,-52.728800951183274,106.39734421928871,69.17177133493273,1.1590392122570705e-14,89.95437383553926
0.0,-53.19781127582506,109.59835843456813,72.84179587485393,1.120004497828038e-14,89.95437383553926
0.0,-53.909133372563005,112.63570128238875,76.59046081941251,1.0808976349491131e-14,89.95437383553926
0.0,-54.876383452646785,115.50785085181798,80.4298604689255,1.0417183727394762e-14,89.95437383553926
0.0,-56.11416578109196,118.21083185134903,84.37062379690175,1.0024680444861217e-14,89.95437383553926
0.0,-57.63737785721081,120.73834825944064,88.42135228111219,9.631501763831209e-15,89.95437383553926
0.0,-59.46028970405067,123.08191952826552,92.58783539677694,9.237711857723116e-15,89.95437383553926
0.0,-61.59535833976861,125.23105907739873,96.87204358162809,8.843411212896995e-15,89.95437383553926
0.0,-64.05177019230307,127.17353563365833,101.27093199042214,8.448743527317791e-15,89.95437383553926
0.0,-66.83375947958461,128.8957572512987,105.7751428953441,8.05390064838548e-15,89.95437383553926
0.0,-69.938831235263,130.3833107139035,110.36776811362726,7.65912360052364e-15,89.95437383553926
